geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAS,1.4658958571277265,0.5252822766635785,0.23033898727595103,2.280474889968493,0.022579538390927047,0.1091574234680318
FASLG,0.0416118414616479,0.1749381334226149,2.7286137314824583,0.06411245806036857,0.9488806821577386,
FASN,4.678348853454564,0.08143198610617389,0.12709963723091142,0.6406940875702919,0.5217214562777295,0.793044907102087
FASTK,5.857284678408737,0.06454726757448387,0.11371173644930332,0.5676394503329152,0.5702798137668097,0.825537402024818
FASTKD1,1.2792495064066163,0.013624240851346892,0.24054009325483927,0.05664020773831139,0.9548318047951924,0.9835622924519193
FASTKD2,3.1802834794960093,-0.059114147731196685,0.1530779800119937,-0.3861701580238064,0.699370653249141,0.8890988159136297
FASTKD3,2.422892839182162,0.48738216877860785,0.17980712257291936,2.710583217196826,0.006716499216457675,0.04254415275810807
FASTKD5,3.2993468757519957,0.059012633908044725,0.15064573182653726,0.3917312040144323,0.695256831526474,0.887559105356977
FAT1,3.150213901274932,0.40567420016630207,0.15662491325561506,2.5901000788056847,0.009594803346629406,0.05661775623927721
FAT2,0.007851128520037949,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FAT3,0.03567483450514993,-0.29156568387217613,2.720345198706119,-0.10717966382018497,0.9146464484066641,
FAT4,3.638892381755621,-0.3710404888178531,0.1436567224422373,-2.582827190471676,0.009799439370387646,0.05762310196206093
FATE1,0.14432883263235555,0.6677229089995265,1.0240554560583388,0.6520378413583564,0.5143767610780288,0.7893809031791708
FAU,9.46419093581873,-0.08021529351921022,0.08950307013636859,-0.8962295192443417,0.37013019293645133,0.6770614218562543
FAXC,0.07812296827770324,0.3739279934492542,1.4579004216554352,0.25648390513850167,0.7975772067324273,
FAXDC2,4.150519084846517,0.024481712163187258,0.13450160425681332,0.18201799375152886,0.8555686048088835,0.9517161347969294
FBF1,0.9527642100670409,0.4926865500495584,0.28533801016659155,1.72667689720661,0.08422570703337914,0.2804882827789809
FBH1,3.5736324720681245,0.06838073188878509,0.14497085920039715,0.47168604963746924,0.6371508960375951,0.8599747346799563
FBL,5.514195927740351,0.039220133683173904,0.11707126722594358,0.33501075552108245,0.7376169728456281,0.9059404562918479
FBLIM1,2.5832517140509808,-0.3207347480231205,0.16998342661768387,-1.886858939162917,0.059179301147168656,0.21973141368387264
FBLL1,2.604050562171406,-0.3999647661173136,0.1718981875435134,-2.3267538293041543,0.01997837106050091,0.10014493451862118
FBLN1,2.336286134090099,-0.5741653637850002,0.1818454837476216,-3.1574353783889877,0.001591635100198175,0.013317076267454134
FBLN2,2.3915502081310653,-0.5799808710099806,0.1802663127620928,-3.2173558227454997,0.0012937803440720684,0.011150878122450742
FBLN5,1.9742809438892155,0.24974053604623878,0.19665617412033087,1.2699348859163018,0.20410782524523519,0.49195031903428776
FBLN7,0.12310383243007725,0.5682268030212497,1.1633107817244037,0.4884565775097119,0.6252264754342313,0.8529602224286538
FBN1,3.1243299437088603,0.21249940273877138,0.15561260399585503,1.3655667811100418,0.17207497899735746,0.4448687101134603
FBN2,0.4354686653905517,0.7034351090003254,0.4267459095547269,1.6483698923659285,0.09927679036694524,0.31251051417802556
FBN3,0.01380320413989171,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FBP1,0.7692353516128961,-2.3413196535359138,0.3924006193477917,-5.966656366209147,2.4216466315955403e-09,9.177699656756733e-08
FBP2,0.0,,,,,
FBRS,5.11769841735664,0.0375851092538692,0.12145890433177707,0.30944712913926625,0.7569814245095741,0.9118671820530464
FBRSL1,2.0623092671829033,-0.1776848532403133,0.19016706742339004,-0.9343618516486549,0.3501172689821367,0.6576049926006402
FBXL12,3.1390918593404624,0.2620421868296856,0.15589100832586694,1.680932015539507,0.09277612047373697,0.29933091723109284
FBXL13,0.0,,,,,
FBXL14,1.5072005086289597,-0.386093661184783,0.22162805428498236,-1.742079370007558,0.08149455691500491,0.2743813235071262
FBXL15,4.0027697482664975,0.016010453568354725,0.13760931657988199,0.1163471628685888,0.9073774088218614,0.9681778593043777
FBXL16,2.396735650326407,-0.20287217388296444,0.17968510041296137,-1.1290428277954787,0.25887976732402007,0.5627372979020423
FBXL17,0.64141630094715,0.22248646116292825,0.3394095378845775,0.6555103387771881,0.5121392320789093,0.7876361672080243
FBXL18,1.335110338061333,-0.3726524292980388,0.23555954933380774,-1.581988207873326,0.11365226249756911,0.3439220736937235
FBXL19,2.1009406117682596,-0.021163468582806967,0.1885340424235989,-0.11225277043207306,0.9106229887739399,0.9681835346988757
FBXL2,1.0279829852354827,-0.1297872420741468,0.2668023340585959,-0.4864546726403171,0.6266448353125766,0.8538464264022084
FBXL20,1.3828944519480963,0.23349719038375383,0.23251590887323872,1.0042202768630772,0.3152724506265594,0.6218343017397383
FBXL22,0.6421247744478822,1.2496981045689157,0.38071388826958075,3.2825125194382543,0.0010288641691354565,0.009215937770671393
FBXL3,4.439589524469848,-0.05917835082393833,0.12991587774510283,-0.4555128430109772,0.6487403301274393,0.8673824059232279
FBXL4,1.8411454164692698,0.3199970756391013,0.20301799436832918,1.576200556185875,0.1149795904018551,0.34659187601942815
FBXL5,4.01227056995232,0.06394253842956675,0.13685731213192798,0.46722047535119854,0.6403421458869003,0.8627063674183814
FBXL6,3.6202331444104137,0.07358496303145964,0.14455912895317818,0.5090302049017835,0.6107310524295098,0.8455212573972652
FBXL7,1.0525910441487587,0.9040919009376207,0.28153922664256154,3.2112466590151,0.0013216044314808147,0.011354320575442453
FBXL8,2.7652057521755444,0.24208875557600879,0.16618058194738244,1.4567812480802422,0.14517677373860222,0.4023382033583853
FBXO10,0.2583236555546106,-0.5609612985271824,0.5805611723610111,-0.9662397783955816,0.33392421244360904,0.6421134435602609
FBXO11,2.44483566710501,-0.005889940535035003,0.1745200069258099,-0.03374937142615902,0.9730770086705146,0.990658564673129
FBXO15,0.024499205064859992,-0.13293473504271094,2.9548635517849178,-0.04498845131525963,0.9641165141503883,
FBXO16,0.0,,,,,
FBXO17,2.591700232959095,0.12148920182940463,0.17040828791358587,0.7129301239797202,0.47588899737835233,0.7629443847849182
FBXO2,1.0281624960890252,0.24973779013740302,0.27947461025627685,0.8935974180566696,0.37153732831246444,0.6782446696222383
FBXO21,4.296276030763662,0.6198969774547306,0.1368611072027878,4.529387421484367,5.915494320757446e-06,0.00010654224978777869
FBXO22,2.5667140907592336,0.05506566843126365,0.17091464997324726,0.32218226137948325,0.7473146219875162,0.9091573310624869
FBXO24,0.6848260953211774,-0.09510416147684471,0.32569066955437737,-0.29200763290815157,0.7702807879771925,0.9180862616446799
FBXO25,2.319250161523252,-0.1482926286828595,0.17873131781217308,-0.829695827782676,0.4067107809789098,0.7087018323132045
FBXO27,1.4311391057908753,-0.8171853302264154,0.23364535600413167,-3.497545785639175,0.00046956010443836187,0.0047499711617396394
FBXO28,2.5675564933267867,-0.1536231363816324,0.1699519395450709,-0.9039210543454368,0.3660372641233167,0.6734182964083012
FBXO3,3.4773510452170537,0.023006169800884088,0.1464666410528499,0.15707446853091087,0.8751861589480578,0.9574774864451994
FBXO30,2.962209081565535,0.1479031492145221,0.1592111515148961,0.9289748099126335,0.3529021410597042,0.6591644343491683
FBXO31,2.6976450946030606,0.18518447752444786,0.1674764767774944,1.1057342564620578,0.2688415581552265,0.5738688934877295
FBXO32,5.1868949630026675,-0.6853477499861866,0.12221475459746539,-5.6077333071894095,2.0499357740623942e-08,6.582299738481015e-07
FBXO33,2.7427889988086376,0.06552126190115368,0.1651362727642411,0.39677086568797604,0.6915364368223668,0.8860294434784319
FBXO34,1.0241594392085382,-0.5186861086789188,0.26833652633806904,-1.9329687082012905,0.053240052721900244,0.20401357713484644
FBXO36,0.3929667091812625,-1.082748350433306,0.4345376161419307,-2.4917252505008767,0.012712433150070548,0.07121191241877145
FBXO38,2.9652568242710284,0.2696704520058701,0.16008465825062007,1.6845490064618704,0.09207561683914046,0.297903580307778
FBXO39,0.0,,,,,
FBXO4,2.5536712224652147,0.48982229776240066,0.1748068091839459,2.8020779055978875,0.005077461070941228,0.03413507719719765
FBXO40,0.0,,,,,
FBXO41,1.606662760957917,1.0278581497900303,0.23433914003378192,4.38619920531353,1.153484898925941e-05,0.00019088543456518585
FBXO42,2.206802812919562,0.0038396702010431694,0.18364371820968764,0.020908257785648657,0.9833188393045434,0.9938826282024887
FBXO43,0.0,,,,,
FBXO44,3.95839730424322,0.15997809324953646,0.13852171271926847,1.1548954319800537,0.24813325027887434,0.5492764545457929
FBXO45,2.2489839387052593,-0.16907669059722294,0.18145824988845313,-0.9317663468106773,0.35145729006145054,0.658304656201483
FBXO46,2.5435035930732384,-0.03254341170558862,0.17137461889456024,-0.18989633304807665,0.8493903659918527,0.9491761018151369
FBXO47,0.0,,,,,
FBXO48,1.4605076534233796,0.0037200157159463882,0.22512800175511538,0.01652400273153431,0.9868163532902492,0.995846625950121
FBXO5,1.6707892708633163,0.5264813355480095,0.21579627537622387,2.4397146550844337,0.014698867135994156,0.07938922458758145
FBXO6,2.5220654154645628,-0.28355684498247,0.17209059499403312,-1.6477184298903829,0.0994104643264558,0.3126387066498682
FBXO7,5.011040450001062,-0.06996270488529303,0.12241737174316902,-0.5715096141099517,0.5676542451785337,0.8239529846404134
FBXO8,2.0287021901381,-0.003346047005569049,0.19141241644871754,-0.01748082526540544,0.9860530297317146,0.9952256160548003
FBXO9,3.3273861761693007,0.06452908497442321,0.15006848016599936,0.4299975911200265,0.6671973934766389,0.8742183221498538
FBXW10,0.0,,,,,
FBXW11,2.5599120171081053,0.4152042150114509,0.17350664228318743,2.393016253140204,0.016710500824041272,0.08717451651285432
FBXW12,0.0,,,,,
FBXW2,3.9093624712553314,-0.06643198629906567,0.13807062234164497,-0.4811449761896844,0.6304134643341559,0.8561618872189775
FBXW4,2.370520536118974,-0.18113706579944774,0.1770117004461698,-1.02330560828962,0.306163372907575,0.6138556296469111
FBXW5,6.235020354700251,-0.017561580575733697,0.11004943394365298,-0.1595790177778243,0.8732127085323811,0.9570379734246051
FBXW7,0.45558328913191326,0.5021261350768874,0.4049759941776859,1.2398911103273351,0.21501567238825658,0.5074234092811093
FBXW8,0.8295785802658816,0.7094476335646609,0.30835258189491344,2.3007676122084186,0.02140477005456224,0.10533276383104623
FBXW9,2.286400243631245,0.2189919787682515,0.18166662028699132,1.2054607413419962,0.22802548482479967,0.5247784592598109
FCAMR,0.0,,,,,
FCAR,0.018610121906450956,-0.1826825399897741,2.9559880748593517,-0.06180083794771949,0.9507214361792834,
FCER1A,0.1971617668331363,0.5494538255033504,0.8272812523325663,0.6641681096412306,0.5065827217835501,0.7848477593621553
FCER1G,5.057288955658041,-0.09644365901336553,0.12189684166971397,-0.791190794546464,0.42883266247909047,0.7267306513406832
FCER2,0.026270516910104333,-0.02874582993655952,2.9550729385854186,-0.009727621122719236,0.9922386036988091,
FCF1,3.378092795143584,-0.1275246719685778,0.14850926571884143,-0.8586984209457221,0.39050692188297476,0.6948657752960643
FCGBP,3.2318322746615245,-0.6825082146104858,0.15509275495783603,-4.400645373770261,1.0792939051303687e-05,0.0001799358141217346
FCGR1A,1.6653140657937435,-0.23343668293402547,0.21162189894316993,-1.103083773937374,0.26999078658141706,0.5752107747690238
FCGR1B,0.5427200085404332,0.025275232150415754,0.3690379377569331,0.06848952252454675,0.9453959603062583,0.9813561646447341
FCGR2A,2.6717995250572084,0.06208232280065189,0.16717729300591297,0.37135619128882574,0.7103722506235927,0.8943220431267983
FCGR2B,1.1232574734959992,0.40076229120482426,0.26091313050152654,1.5359989374029588,0.12453864095809716,0.36470064395444035
FCGR3A,4.000012684248603,0.16447580260766917,0.13751822216046522,1.1960291518003199,0.23168518313864028,0.5291278991592712
FCGR3B,0.8447199202694934,0.7990896011767443,0.3572845017238787,2.236563851275887,0.025314859745305045,0.1192951455629705
FCGRT,6.491780310168759,-0.016821113668704268,0.10786585444662902,-0.15594474966150845,0.8760765716445963,0.9577566946013334
FCHO1,0.04977865675829119,0.016306234807467717,2.001683923272893,0.008146258566540257,0.9935002979498896,
FCHO2,1.9814632382794497,0.6120918234697079,0.19985645656226125,3.0626572390921134,0.002193811852829413,0.01744417533567785
FCHSD1,3.7039709314128197,-0.05131345614215476,0.14221064677828996,-0.36082710616001734,0.7182286981812132,0.8970813618165311
FCHSD2,2.051356404768647,-0.1659542041055573,0.18986132187392288,-0.8740811581189712,0.38207405771839353,0.6871779109454919
FCMR,0.4232197269384535,0.7188103336725673,0.42930598767370426,1.6743543167604313,0.09406098537356312,0.30195573782293444
FCN1,0.47935182682529043,1.3919294911770903,0.46022162469408184,3.0244765054278635,0.0024906381572035743,0.01936939061677277
FCN2,0.01686489126804328,-0.0784936348836227,2.9561593222910236,-0.026552572553088957,0.9788166015269347,
FCN3,2.6352522320992193,0.9642515278495181,0.18147940241736332,5.313283573812682,1.0766729163194687e-07,3.062485711662184e-06
FCRL1,0.0,,,,,
FCRL2,0.0,,,,,
FCRL3,0.008181588433471275,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FCRL4,0.0,,,,,
FCRL5,0.0,,,,,
FCRL6,0.04104185329531795,0.07074808901291604,2.300702461823613,0.03075064689453097,0.9754683998585918,
FCRLA,0.02709908651897719,-0.1329347350427103,2.9548635517849178,-0.044988451315259415,0.9641165141503886,
FCRLB,0.1680107539563387,-0.016548074516649695,0.728874284078804,-0.02270360592782357,0.9818866994637006,0.9936865918304365
FCSK,2.7226253197174284,-0.12760479300644428,0.16580142862104344,-0.7696242069065545,0.44152284145575826,0.7371864369503316
FDCSP,0.0,,,,,
FDFT1,3.73853097881872,-0.34607077753691545,0.14161171223566954,-2.443800530855711,0.0145334594254544,0.07865372611024275
FDPS,5.5357761245489145,-0.03161232106075591,0.11658499592373556,-0.2711525682210017,0.7862736918350341,0.9260725072177668
FDX1,2.4718295055994335,-0.29512530363033646,0.17362610462095995,-1.699774951898041,0.08917326474803063,0.29119832619417574
FDX2,0.0,,,,,
FDXACB1,1.0175619830110871,0.09172444376195359,0.26919794693835886,0.3407323302616298,0.7333050975145683,0.9033339048256452
FDXR,3.390555090068691,0.06050894292637509,0.14897746582601934,0.40616171439672205,0.6846237828054449,0.8832881064311906
FECH,2.435520351190851,0.005451828283442538,0.17491952685990433,0.031167636805975295,0.9751358494563783,0.9912700473076126
FEM1A,4.715700136137843,-0.028814257362057748,0.12635227243168784,-0.22804700546748088,0.819609698049488,0.939127727248602
FEM1B,5.092376359985377,-0.07227800035748602,0.1213689219432544,-0.5955231306353643,0.5514938423007721,0.8146462620020408
FEM1C,3.839266184069225,0.1028216415002026,0.14013620705862215,0.7337264484202144,0.4631154756678687,0.7524826937682776
FEN1,4.36019161258458,-0.12046996300928983,0.13122756241796416,-0.9180233236794341,0.3586066552517535,0.6656242061104355
FER,0.9506353536706075,0.24237300926504346,0.27931794426607115,0.8677316092308237,0.3855412774621131,0.689495194334078
FER1L5,0.008006222131238881,-0.12824143983068653,2.957283352802773,-0.04336461019507832,0.9654108881228504,
FER1L6,0.09629106420522852,0.47342394032280893,1.2396402113025877,0.381904310626827,0.7025323427907038,0.8907712450172766
FERD3L,0.1382519050984017,-0.21553965929773908,1.3628775471226062,-0.1581504220630827,0.8743382694546387,0.9570642966149808
FERMT1,0.0,,,,,
FERMT2,3.0305748418657843,0.07255396008782371,0.15693429313691076,0.46232062245647637,0.6438514129954894,0.8652858765798935
FERMT3,2.4116963748610685,-0.04500188328812801,0.1757389914275954,-0.2560722746987473,0.7978950299685548,0.9317663165694763
FES,3.502500376163558,-0.06430148707720468,0.14618306796083708,-0.4398695962136412,0.6600315575502391,0.8711069820758207
FETUB,0.0,,,,,
FEV,0.02559998455795114,-0.2371236401488624,2.9547401641086637,-0.08025194331102677,0.9360368785566718,
FEZ1,0.5091383162810315,1.0028808470463841,0.4038258479965371,2.4834488728789443,0.013011701130085356,0.07242784888183688
FEZ2,2.340237022974897,0.056338416790702776,0.17840869268511356,0.3157829136169869,0.7521672879754205,0.910038977397043
FEZF1,0.00866868423016954,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FEZF2,0.0,,,,,
FFAR1,0.008098091269798323,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FFAR2,0.028360705673376573,-0.1329347350427103,2.9548635517849178,-0.044988451315259415,0.9641165141503886,
FFAR3,0.03306641724831296,0.12519088011665638,2.954354529456145,0.0423750361943535,0.9661997287003127,
FFAR4,0.008098091269798323,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FGA,0.022238992803519684,0.07544307516959256,2.95536885694597,0.025527465037834297,0.979634241689957,
FGB,0.0,,,,,
FGD1,1.2680284359157712,-0.08222835429032717,0.24267401233041785,-0.33884285136542536,0.7347281181026701,0.9037330500048751
FGD2,1.5547832605697758,0.1375235367873787,0.21920319437754823,0.6273792550235958,0.5304106627724934,0.7984768591448027
FGD3,0.07481674745264132,0.3739279933641113,1.4577999229957985,0.25650158671684126,0.7975635553921064,
FGD4,0.8228046881904892,0.9106020653591552,0.3206231710559177,2.840100615187114,0.004509930665283063,0.031212246486995023
FGD5,2.5858335741221268,-0.19301159959919323,0.169395519440996,-1.139413841854437,0.25453058533619355,0.5570936221104845
FGD6,2.1729551023328555,0.28676172829215785,0.18667645652828635,1.5361429803479583,0.12450331693980451,0.3647001145456412
FGF1,0.6013632823081518,0.5995053775920816,0.37343789221889584,1.6053683626745439,0.10841276259313207,0.33202488229638033
FGF10,0.23134879882009,-1.4838827923802587,0.7256612503104439,-2.0448698228621702,0.04086769374122102,0.16866072134797166
FGF11,1.0835440911389813,0.4980656234440371,0.26790786448445775,1.8590929549697173,0.06301396370198464,0.23025254417341157
FGF12,0.0,,,,,
FGF13,0.0,,,,,
FGF14,0.0,,,,,
FGF16,0.0,,,,,
FGF17,1.8092796588954676,-0.25959221476009126,0.204576656516894,-1.2689239289559613,0.20446819687716578,0.4924433924735182
FGF18,0.36920285489499155,1.1006360411160694,0.4770711637267321,2.3070688920249163,0.021050979828532723,0.10389577498645607
FGF19,0.0,,,,,
FGF2,2.095980628378003,1.102519685444814,0.2063042815649378,5.344143500472031,9.084557909998483e-08,2.6228249382214506e-06
FGF20,0.0,,,,,
FGF21,0.0,,,,,
FGF22,0.05412761133085321,-0.4004505408407222,2.001613961015013,-0.20006382281509205,0.841430666549296,
FGF23,0.0,,,,,
FGF3,0.0,,,,,
FGF4,0.0,,,,,
FGF5,0.0,,,,,
FGF6,0.0,,,,,
FGF7,0.235770843102496,-0.18925843807047082,0.7241077111430296,-0.26136779813008715,0.7938088875274345,0.9292967628214237
FGF8,0.0,,,,,
FGF9,2.4671147062096352,-0.04841199248494542,0.17447922541501484,-0.27746565454880406,0.7814225745751173,0.923836495459897
FGFBP1,0.0,,,,,
FGFBP2,0.13423566397897183,0.7221642077732594,1.0223130723901859,0.7064022042531715,0.4799380504914852,0.765965187581547
FGFBP3,1.7512823504409607,1.392144143575059,0.2369498864378522,5.875268245550285,4.221591884905382e-09,1.5434048157477447e-07
FGFR1,4.637205502090667,-0.15856207647072462,0.12719569116704849,-1.2465994328572187,0.21254440979347622,0.5038006499932045
FGFR1OP2,3.3152839985982543,0.08143385005505026,0.15055341072652284,0.5408967466235167,0.5885787534680008,0.8337560685489744
FGFR2,2.1969509908925087,-0.14497777946074727,0.1840981364209409,-0.7875026998060164,0.4309876486025296,0.7292162522640548
FGFR3,4.696255195858732,-0.6498276516296837,0.12856361286256596,-5.054522326813787,4.3146928438971015e-07,1.0450190258031026e-05
FGFR4,0.5180712979378022,2.01191753424929,0.4818565075217329,4.175345777930679,2.9753376918591358e-05,0.0004384468051070406
FGFRL1,5.709380416982614,-0.39170525200103357,0.11514203827569493,-3.4019308487760007,0.0006691156617917225,0.006453248827057946
FGG,0.07477142281787799,0.061360992930417316,2.017511305655366,0.030414200286468716,0.9757367199042826,
FGGY,0.008395173859486713,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FGL1,0.008181588433471275,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FGL2,9.000268851127013,-0.4717903293936972,0.0921796519548186,-5.1181613229017495,3.08528654980081e-07,7.729878070953462e-06
FGR,3.117409446017468,-0.7261876760823185,0.15823014817501668,-4.589439398609992,4.444380015019485e-06,8.327951075497514e-05
FH,3.565840000321254,-0.12391116317274697,0.14494588067740852,-0.8548788181743749,0.39261823808841834,0.696503926060335
FHAD1,0.0,,,,,
FHDC1,1.0815424325468452,-2.6333407483468183,0.3595692946654768,-7.323597391141898,2.4141024484030964e-13,1.834990640724026e-11
FHIP1A,0.24148017316942103,-0.035321038461177436,0.5493159547934056,-0.06430004108375383,0.9487313207441568,0.9814936786705882
FHIP1B,3.4571690085365065,0.04828165423649047,0.14745725539945004,0.3274281357380435,0.7433440889804561,0.9080662531089885
FHIP2A,2.451257978042394,-0.03777949848061283,0.17412102994260978,-0.21697263388038157,0.8282296719175258,0.9418478578292953
FHIP2B,4.460739699905993,-0.11100974474355148,0.1296647459482211,-0.8561289649839046,0.39192644877653304,0.6958492215500638
FHIT,0.0,,,,,
FHL1,3.79756122737728,0.5397253588853397,0.1445707804296398,3.7332949111941396,0.00018899109010707548,0.002180691360463631
FHL2,2.1086597471316386,-0.19001659134006654,0.1926247076490354,-0.9864601154192488,0.3239073779914664,0.6313894325553737
FHL3,4.699711379311645,0.42544779590256515,0.12918080571394727,3.2934288770783753,0.0009897337812982499,0.008954860990979592
FHL5,1.2976587195988774,1.3686025291114834,0.27331663851699,5.007388267825516,5.517355975309676e-07,1.2864905943122423e-05
FHOD1,3.4557871002910465,0.2727733106684975,0.1489054312966264,1.8318560195774238,0.06697287449804808,0.2393235201850568
FHOD3,0.007851128520037949,-0.02405253472453509,2.957504252289179,-0.008132713488380567,0.9935111050006318,
FIBCD1,0.0,,,,,
FIBIN,6.61250055408317,0.5086025916456101,0.11021686895072023,4.614562149039225,3.939248889389996e-06,7.512237747013963e-05
FIBP,5.860249182955229,-0.07559879845236644,0.11346257339425624,-0.6662884173239935,0.5052267675563548,0.7841570931676007
FICD,3.289010972346979,0.07611709925090149,0.15119179121990234,0.5034473011844423,0.6146498225681634,0.8477518057976109
FIG4,0.9663615538929284,0.2650876367923727,0.27820290821794724,0.9528571735299766,0.34066244148056257,0.6484539456252815
FIGLA,0.0,,,,,
FIGN,0.5598603840886376,0.2336921899460816,0.36287485522948104,0.6440021582600297,0.5195740344551827,0.7914613452032271
FIGNL1,0.16417741391341845,0.7127777450726938,0.74057989178751,0.9624589500429032,0.33581911399242426,0.6436065427652989
FIGNL2,0.0,,,,,
FILIP1,0.5719782716747611,1.1641031755947449,0.3934546120852154,2.9586720801804205,0.0030896768542205306,0.023080795334082745
FILIP1L,0.38701188725970964,1.4799006456493367,0.5362040966547793,2.759957737887503,0.005780883935765183,0.037789122935010966
FIP1L1,1.196060328015,0.21877423834405674,0.25017007995888246,0.8745020123110409,0.38184492481618626,0.6871779109454919
FIS1,5.346153629174831,-0.11664824896746721,0.11845346380590586,-0.9847601346517261,0.32474190674740055,0.6319175026583059
FITM1,0.9790835918223755,0.3397833012831829,0.27862449647337456,1.2195026122394543,0.2226534850015045,0.5182664337733982
FITM2,4.469542334914469,0.07713982663746857,0.12983916246667593,0.5941183320345818,0.5524329704742432,0.815227946118292
FIZ1,3.437063932773355,0.27780515760822394,0.14971100467432805,1.8556094671366605,0.0635092432997661,0.23181046102958572
FJX1,3.43483297226736,0.30326566020474544,0.14961289493187882,2.027002153409485,0.04266219245033854,0.1736167989191938
FKBP10,7.066578808021035,0.12826385959776015,0.10378016141303217,1.2359188678391615,0.21648872287268273,0.5093807760631468
FKBP11,3.6748108859971365,0.13184299073135367,0.1436254052029693,0.9179642734169147,0.35863757024636145,0.6656242061104355
FKBP14,3.967364017739094,0.015781127222678187,0.13752822473254242,0.11474827987759227,0.9086446448324413,0.9681835346988757
FKBP15,2.6682475039615996,0.11928294753348821,0.16731418612484864,0.7129278771644632,0.4758903877742704,0.7629443847849182
FKBP1A,5.335488564555219,0.047211466978175895,0.11903485018991677,0.39661886332323115,0.6916485401839554,0.8860294434784319
FKBP1B,1.702006893106653,0.18631106565257577,0.21101641330036547,0.8829221515929021,0.3772783342365448,0.6828224553801132
FKBP1C,2.3342960860563164,0.333462673737936,0.18193855989021232,1.8328312257674144,0.06682767391896587,0.23912221407068265
FKBP2,0.3602936803234214,0.24436703506552798,0.4491308709222398,0.5440887075158021,0.5863804309097143,0.8325438605968903
FKBP3,4.21431216854347,0.052761114591309166,0.13390478705100917,0.3940196295686617,0.6935665468430544,0.887160281771673
FKBP4,5.438592618510336,0.18921585457325085,0.11841355465485691,1.5979239465005783,0.11005990399882722,0.33546577897603563
FKBP5,5.0994154404610175,-0.0019676409139079403,0.12180124660912833,-0.016154521966612424,0.9871111169370458,0.9959850017928417
FKBP6,0.0,,,,,
FKBP7,2.9667514604852916,0.4216386103203118,0.1619622737872496,2.6033137252331238,0.009232742438008179,0.05489055093281575
FKBP8,7.11410549816948,-0.03993113854245679,0.10316496357189256,-0.3870610443692929,0.6987110162590836,0.8886591033727093
FKBP9,4.373156456043407,0.20052744938397093,0.13177552478632282,1.5217351606766965,0.12807545376892518,0.3709607764271696
FKBPL,4.3422213366878,0.13912609241257679,0.13211364258249453,1.0530789227592718,0.2923048219995027,0.5995923924928089
FKRP,2.068375755734309,0.4892688818081935,0.1938818460148075,2.5235414860390084,0.011617935130897507,0.06609205042329601
FKTN,1.3731850892342055,-0.11200570784242972,0.23083232091132344,-0.4852254112432454,0.627516458410999,0.8546013191073571
FLACC1,0.0,,,,,
FLAD1,3.872673661588163,-0.03117154748885647,0.13922715866670923,-0.2238898487002589,0.8228430148067465,0.9399486086482072
FLCN,3.486295162168742,-0.25371036575797945,0.14641053720138333,-1.7328695776111278,0.08311885263297308,0.27776478969796814
FLG,0.11969532526007222,0.5184787765023873,1.2518711995389558,0.41416303585651204,0.6787547106718756,0.8805423886322251
FLG2,0.017084371447264164,-0.1826825399897741,2.9559880748593517,-0.06180083794771949,0.9507214361792834,
FLI1,1.0674664014915813,1.1594640505932257,0.2894929222111313,4.00515508889579,6.197680510350191e-05,0.0008313419101321184
FLII,5.957865200636693,-0.13391299683942165,0.11229076496898535,-1.1925557446902098,0.23304340667692525,0.5310579257166925
FLNA,7.143885971302412,0.04477217427409901,0.10289335737921505,0.4351318240019176,0.6634667449602007,0.8721389908391189
FLNB,5.6996005550161595,-0.009394593251656922,0.11503653203353142,-0.08166617235052373,0.9349121790281286,0.9772596112690888
FLNC,5.217133888166283,-0.35988089423044634,0.12029545830764825,-2.99164157394931,0.002774818421955865,0.021187518188986496
FLOT1,6.493841479011151,0.050309343314042985,0.10800091370247877,0.46582331194563137,0.6413419771885707,0.8633795238237972
FLOT2,4.882024083980912,-0.0302526292990032,0.12396265871314213,-0.24404630888895182,0.8071949546658428,0.9353349868743323
FLRT1,0.0,,,,,
FLRT2,1.6279390174643338,0.9724443883759725,0.23026051939586983,4.223235450555555,2.4082000650512925e-05,0.00036404408623820326
FLRT3,3.749000740853674,0.2182849143875058,0.14269964525502468,1.5296808481716926,0.12609574645837074,0.3673740517285988
FLT1,2.4954819268237403,0.42014831339461783,0.17607332133160064,2.386212233728177,0.017022923944217082,0.08832488189182285
FLT3,0.0,,,,,
FLT3LG,0.0,,,,,
FLT4,2.2453382925697443,0.5048123610519051,0.1868947916671708,2.701050984614348,0.00691207417513761,0.043577809724602345
FLVCR1,0.8194599952110799,-0.05099019118933173,0.29878231318504095,-0.17066000542593243,0.8644911124391762,0.9550182059459709
